,0
2337,BF Utilities
2338,Awfis Space Solution
2339,Sandhar Tech
2340,Bhansali Engg. Poly.
2341,Sindhu Trade Links
2342,KDDL
2343,Fischer Medical
2344,Salasar Techno Engg.
2345,Prakash Inds.
2346,Tide Water Oil Co(I)
2347,Thyrocare Tech.
2348,Fiem Inds
2349,Ganesha Ecosphere
2350,Veritas (India)
2351,TCNS Clothing Co.
2352,Kolte-Patil Develop.
2353,Thejo Engineering
2354,Ideaforge Technology
2355,GTL Infrastructure
2356,HLE Glascoat
2357,TVS Srichakra
2358,Pitti Engineering
2359,Sagar Cements
2360,NRB Bearings
2361,Dollar Industries
2362,Repco Home Finance
2363,Vadilal Industries
2364,Care Ratings
2365,Supriya Lifescience
2366,Spectrum Electrical
2367,Dredging Corp
2368,Sundaram-Clayton
2369,Thirumalai Chemicals
2370,Network People Ser
2371,Wendt India
2372,KCP
2373,Prime Focus
2374,Greaves Cotton
2375,Arvind Smartspaces
2376,Polyplex Corporation
2377,Bhagiradha Chem
2378,Flair Writing Indu.
2379,Auto.Axle
2380,Saksoft
2381,EMS
2382,Dhani Services
2383,Marathon NextgenReal
2384,Shivalik Bimetal
2385,Somany Ceramics
2386,Sequent Scientific
2387,SML Isuzu
2388,Nilkamal
2389,Indoco Remedies
2390,Hindware Home Innov.
2391,PTC India Fin. Serv
2392,Shalby
2393,EFC (I)
2394,Goodluck India
2395,Rajratan Global Wire
2396,Dish TV India
2397,Tinna Rubber & Infra
2398,HPL Electric
2399,Vertoz Advertising
2400,Landmark Cars
2401,Dolphin Offshore Ent
2402,Unitech
2403,MM Forgings
2404,SEPC
2405,Seamec
2406,Jash Engineering
2407,KP Green Engineering
2408,SH Kelkar & Co
2409,Mayur Uniquoters
2410,Stylam Industries
2411,Innova Captab
2412,EIH Associated Hotel
2413,Alembic
2414,Jindal Poly Films
2415,Quick Heal Tech
2416,Precision Wire India
2417,Huhtamaki India
2418,HMA Agro Indus
2419,ESAF Small Finance
2420,Tasty Bite Eatables
2421,Venkys India
2422,Vindhya Telelinks
2423,Vishnu Chemicals
2424,India Glycols
2425,Pearl Global Inds.
2426,Dishman Carbogen Amc
2427,Fino Payments Bank
2428,Confidence Petroleum
2429,Morepen Laboratories
2430,GE Power India
2431,D.P. Abhushan
2432,KP Energy
2433,Goodyear India
2434,Capacite Infraproj.
2435,India Pesticides
2436,Foseco India
2437,Novartis
2438,Optiemus Infracom
2439,Lumax Industries
2440,ADF Foods
2441,Den Networks
2442,Apollo Pipes
2443,Satin Creditcare
2444,Vardhman Special
2445,Tarsons Products
2446,Mold-tek Packaging
2447,JP Associate
2448,Accelya Solutions
2449,E2E Networks
2450,NIBE
2451,Sai Silks (Kalaman)
2452,Tatva Chintan Pharma
2453,MTNL
2454,Jeena Sikho Life
2455,Websol Energy System
2456,Geojit Finl. Service
2457,Filatex India
2458,RPG Life Sciences
2459,Ugro Capital
2460,Vakrangee
2461,Arman Financial Serv
2462,Dreamfolks Services
2463,PSP Projects
2464,Astec Lifesciences
2465,Cupid
2466,Sanghi Industries
2467,Man Industries
2468,Hind Oil Exploration
2469,Oriental Hotels
2470,PC Jeweller
2471,Ajmera Realty&Infra
2472,Kingfa Science
2473,Eveready Inds. India
2474,Panama Petrochem
2475,Mukand
2476,Owais Metal & Min.
2477,Dolat Algotech
2478,Artemis Medicare
2479,SJS Enterprises
2480,Ujaas Energy
2481,Spright Agro
2482,IKIO Lighting
2483,Abans Holdings
2484,BLS E-Services
2485,Uniparts India
2486,Vishnu Prakash R
2487,IOL Chem & Pharma
2488,IFGL Refractories
2489,Federal-Mogul Goetze
2490,Mangalam Cement
2491,Genesys Intl. Corpn
2492,Udaipur Cement Works
2493,Nagarjuna Fert &Chem
2494,Universal Cables
2495,Axiscades Tech.
2496,V2 Retail
2497,Jyoti Structures
2498,Gokul Agro Resources
2499,Pennar Industries
2500,Sasken Technologies
2501,RPSG Ventures
2502,Apcotex Inds
2503,Jubilant Inds.
2504,JITF Infralogistics
2505,BF Investment
2506,Indraprastha Medical
2507,Disa India
2508,Peninsula Land
2509,Prataap Snacks
2510,Carysil
2511,GOCL Corporation
2512,Globus Spirits
2513,Xpro India
2514,Pokarna
2515,Vashu Bhagnani Ind.
2516,Vidhi Specialty Food
2517,HIL
2518,John Cockerill India
2519,Siyaram Silk Mills
2520,Tanfac Industries
2521,SG Finserve
2522,Praveg
2523,Rupa & Co
2524,Andhra Paper
2525,Taj GVK Hotels
2526,Meghmani Organics
2527,Kesar India
2528,Barbeque-Nation Hosp
2529,India Hume Pipe
2530,Rashi Peripheral
2531,Media Matrix World
2532,Som Distilleries
2533,Suratwwala Business
2534,Solara Active Pharma
2535,Amrutanjan Healthcar
2536,Alpex Solar
2537,Suven Life Sciences
2538,Yasho Industries
2539,Parag Milk Foods
2540,Seshasayee Paper
2541,Centrum Electronics
2542,Paramount Communicat
2543,EPACK Durable
2544,Hi-Tech Pipes
2545,Kalyani Investment
2546,TCPL Packaging
2547,Suryoday Small Finan
2548,Ramco Inds.
2549,Andrew Yule
2550,Hester Biosciences
2551,Insecticides India
2552,PNB Gilts
2553,MP Bharat Agro Prod
2554,Kody Technolab
2555,Bombay Super Hybrid
2556,Gandhar Oil Refinery
2557,Sangam India
2558,Sigachi Industries
2559,B.L. Kashyap and Son
2560,Cosmo First
2561,Mufin Green Finance
2562,TTK Healthcare
2563,Orient Green Power
2564,Yatra Online
2565,Themis Medicare
2566,Divgi Torqtransfer
2567,Krsnaa Diagnostics
2568,Jagran Prakashan
2569,Alicon Castalloy
2570,DCM Shriram Inds.
2571,Reliance Indl. Infra
2572,Talbros Auto Compont
2573,SMS Pharmaceuticals
2574,Welspun Special.Soln
2575,Updater Services
2576,Wheels India
2577,Omaxe
2578,Swelect Energy
2579,Cantabil Retail
2580,Expleo Solutions
2581,Last Mile Enterprise
2582,Rico Auto Inds
2583,Servotech Power Sys
2584,GTPL Hathway
2585,Suraj Estate Develop
2586,Aeroflex Industries
2587,Nitin Spinners
2588,Marine Electricals
2589,Sky Gold
2590,Balmer Lawrie Invsts
2591,Shriram Properties
2592,IRM Energy
2593,Stove Kraft
2594,TN Newsprints
2595,Brightcom Group
2596,Hercules Hoists
2597,Mishtann Foods
2598,Precision Camshafts
2599,Deep Industries
2600,Paushak
2601,Rajoo Engineers
2602,Krishana Phoschem
2603,Madras Fertilizers
2604,TIL
2605,Bharat Wire Ropes
2606,Popular Vehicles & Services
2607,Refex Industries
2608,Rama Steel Tubes
2609,IG Petrochem.
2610,Spacenet Enterprises
2611,Hi-Tech Gears
2612,India Nipon Electric
2613,Ador Welding
2614,Jindal Drilling&Inds
2615,Kilburn Engg.
2616,SPIC
2617,Advait Infratech
2618,GVK Power & Infra
2619,Master Trust
2620,Camlin Fine Sciences
2621,India Power Corpn.
2622,NELCO
2623,Pix Transmission
2624,SMC Global Sec.
2625,Rane Holdings
2626,Nalwa Sons Invest.
2627,Agro Tech Food
2628,Texmaco Infra
2629,Kiri Industries
2630,Fairchem Organics
2631,Rossell India
2632,SIRCA Paints India
2633,DCW
2634,Tourism Finance Corp
2635,Om Infra
2636,Monarch Networth Cap
2637,Everest Industries
2638,Sadhana Nitro Chem
2639,63 Moons Tech.
2640,Wardwizard Innovat.
2641,Subex
2642,HLV
2643,Allsec Tech.
2644,Oriental Rail Infra
2645,Goldiam Internatl.
2646,Punjab Chem. & Corp
2647,Navkar Corporation
2648,Agarwal Indl. Corp
2649,GNA  Axles
2650,Hariom Pipe Inds.
2651,Raghav Productivity
2652,Shankara Bldg. Prod
2653,Jyoti Resins&Adhesiv
2654,Steel Exchange India
2655,S.P. Apparels
2656,Likhitha Infrastruct
2657,Summit Securities
2658,Motisons Jewellers
2659,Indo Tech Transform.
2660,Centrum Capital
2661,Rishabh Instruments
2662,Bigbloc Construction
2663,Ram Ratna Wires
2664,Andhra Sugars
2665,BCL Industries
2666,5Paisa Capital
2667,Igarashi Motors
2668,Yuken India
2669,Automot. Stamp&Assem
2670,Manali Petro
2671,Shree DigvijayCement
2672,Vascon Engineers
2673,Waaree Technologies
2674,Elpro International
2675,Roto Pumps
2676,CFF Fluid Control
2677,Polo Queen Indl.
2678,Capital Small Fin.
2679,Timex Group India
2680,Forbes Prec Tool
2681,TechNVision Ventures
2682,GKW
2683,Techno Electric (Mer
2684,Best Agrolife
2685,Zota Health Care
2686,D-Link (India)
2687,Dhampur Sugar Mills
2688,GPT Infraprojects
2689,NACL Industries
2690,Signpost India
2691,Amic Forging
2692,Salzer Electronics
2693,ASM Technology
2694,Deccan Gold Mines
2695,Atul Auto
2696,Kokuyo Camlin
2697,Automobile Corp.Goa
2698,Excel Industries
2699,Windlas Biotech
2700,Mangalore Chem &Fert
2701,Filatex Fashions
2702,GM Breweries
2703,Heranba Industries
2704,Borosil Scientific
2705,Taneja Aerospace
2706,Shanti Educational
2707,Dr Agarwals Eye Hsp
2708,Beekay Steel
2709,Knowledge Marine & E
2710,Kamdhenu
2711,NGL Fine-Chem
2712,Shiva Cement
2713,Saurashtra Cement
2714,NIIT
2715,Sika Interplant Sys
2716,Everest Kanto Cylind
2717,Kabra Extrus.technik
2718,Dwarikesh Sugar Inds
2719,MIC Electronics
2720,KSolves India
2721,GRP
2722,New Delhi Television
2723,Kitex Garments
2724,Arihant Superstruct.
2725,Dynacons Sys & Sol
2726,Vinyas Innova Techno
2727,Rane Madras
2728,Kuantum Papers
2729,Tinna Trade
2730,Macpower CNC Machine
2731,India Motor Parts
2732,KMC Speciality Hosp
2733,Allcargo Gati
2734,Matrimony.Com
2735,TV Today Network
2736,Amines & Plastic
2737,Century Enka
2738,Sahana System
2739,Himatsingka Seide
2740,Ultramar & Pigments
2741,Uttam Sugar Mills
2742,Sterling Tools
2743,RIR Power Electronic
2744,RK Swamy
2745,ButterflyGandhimathi
2746,Control Print
2747,Antony Waste Hand
2748,BMW Industries
2749,Avadh Sugar & Energy
2750,Dynamic Cables
2751,Xchanging Solutions
2752,Trident Techlabs
2753,Panorama Studios Int
2754,Systematix Corp Serv
2755,GIC Housing Fin
2756,Walchandnagar Inds
2757,Mafatlal Inds
2758,AVT Natural Prod
2759,Aptech
2760,Nelcast
2761,One Point OneSolutin
2762,ICE MakeRefrigeratio
2763,Eimco Elecon (India)
2764,Kirloskar Electric
2765,Assoc Alcohols &Brew
2766,Steelcast
2767,Oriental Aromatics
2768,Asian Star Co
2769,Alphalogic Techsys
2770,Gulshan Polyols
2771,Wonder Electricals
2772,Krishna Defence & Al
2773,Veranda Learning Sln
2774,Dhunseri Ventures
2775,GPT Healthcare
2776,BEML Land Assets
2777,Satia Industries
2778,RACL Geartech
2779,Allcargo Terminal
2780,Max India
2781,Mercury Metals
2782,TCC Concept
2783,Snowman Logistics
2784,Kamdhenu Ventures
2785,Monte Carlo Fashions
2786,Lincoln Pharma
2787,Jay Bharat Maruti
2788,Saint-Gobain Sekurit
2789,Lancer Container
2790,Marsons
2791,Solex Energy
2792,Kopran
2793,Urja Global
2794,Shalimar Paints
2795,Coffee Day Enter.
2796,Ramco Systems
2797,Syncom Formulations
2798,Rhetan TMT
2799,Valiant Organics
2800,Raj Rayon Industries
2801,Eco Recycling
2802,Indo Rama Synth
2803,Hind Rectifiers
2804,Heubach Colorants(I)
2805,Enkei Wheels
2806,Beta Drugs
2807,Suyog Telematics
2808,Orient Paper & Inds.
2809,Uniphos Enterprises
2810,Infobeans Tech.
2811,Meson Valves India
2812,Platinum Industries
2813,Asian Energy Service
2814,Entertain. Network
2815,Hubtown
2816,Sakuma Exports
2817,Anuh Pharma
2818,Manoj Vaibhav Gems
2819,Crest Ventures
2820,GRM Overseas
2821,Benares Hotels
2822,Cosmic CRF
2823,Tuticorin Alkali Che
2824,Foods & Inns
2825,The Yamuna Syndicate
2826,Magadh Sugar & Energ
2827,Sandesh
2828,Dhanlaxmi Bank
2829,Hardwyn India
2830,Eraaya Lifespaces
2831,Remus Pharmaceutical
2832,IST
2833,Essar Shipping
2834,Credo Brands Mktg
2835,Kellton Tech Solut.
2836,Creative Newtech
2837,Vilas Transcore
2838,Bliss GVS Pharma
2839,Sastasundar Ventures
2840,Chaman Lal Setia Exp
2841,AGS Transact Tech
2842,NCL Industries
2843,Vimta Labs
2844,Ester Inds
2845,Ganesh Benzoplast
2846,Vardhman Holdings
2847,Prakash Pipes
2848,Selan Exploratn Tech
2849,Shree Ganesh Remed.
2850,Vikas Lifecare
2851,Eldeco Housing & Ind
2852,Jagatjit Inds.
2853,Krystal Integrated
2854,CSL Finance
2855,Sat Industries
2856,Innovana Thinklabs
2857,Ravindra Energy
2858,Transindia Real Est
2859,Alliance Integrated
2860,Sar Auto Products
2861,Aurum Proptech
2862,Emkay Taps & Cutting
2863,Sportking India
2864,AGI Infra
2865,Pudumjee Paper
2866,Elin Electronics
2867,Jaybharat Textiles
2868,Zuari Industries
2869,Sutlej Textiles&Inds
2870,Khazanchi Jewellers
2871,Visaka Inds.
2872,Andhra Petrochem
2873,K&R Rail Engineering
2874,MSP Steel & Power
2875,Mukka Proteins
2876,Dhampur Bio Organics
2877,SPML Infra
2878,Faze Three
2879,Cropster Agro
2880,Royal Orchid Hotels
2881,Pakka
2882,Renaissance Global
2883,Bodal Chemicals
2884,Nahar Spinning Mills
2885,Transpek Industry
2886,JG Chemicals
2887,Fedders Holding
2888,Tracxn Technologies
2889,Axtel Inds.
2890,Basilic Fly Studio
2891,Windsor Machines
2892,3B Blackbio Dx
2893,TGV SRACC
2894,Electrotherm India
2895,Algoquant Fintech
2896,Silver Touch Tech.
2897,Chemcon Speciality
2898,Primo Chemicals
2899,Permanent Magnets
2900,Pondy Oxides & Chem.
2901,Gandhi Spl. Tubes
2902,Newtime Infra
2903,TAAL Enterprises
2904,Kotyark Industries
2905,EKI Energy Services
2906,Vasa Denticity
2907,Aditya Birla Money
2908,Jayant Agro-Organics
2909,Oswal Greentech
2910,Asian Granito India
2911,Deccan Cements
2912,Ugar Sugar Works
2913,Repro India
2914,Munjal Auto Inds
2915,Moneyboxx Finance
2916,NDR Auto Components
2917,Cheviot Company
2918,Danlaw Technology
2919,Global Surfaces
2920,VLS Finance
2921,ZF Steering Gear (I)
2922,Sree Rayal.Hi-Strent
2923,Sical Logistics
2924,RSWM
2925,Kriti Industries (I)
2926,Shivalik Rasayan
2927,SBC Exports
2928,Nintec Systems
2929,Onward Technologies
2930,Gloster
2931,Ambika Cotton Mills
2932,Dharmaj Crop Guard
2933,Giriraj Civil Dev.
2934,Zuari Agro Chemicals
2935,Bharat Parenterals
2936,Jaykay Enterprises
2937,Chemfab Alkalis
2938,State Trading Corp
2939,Indo Amines
2940,Jagsonpal Pharma
2941,HP Adhesives
2942,Rushil Decor
2943,Bajaj Healthcare
2944,Andhra Cements
2945,Zee Media Corpn.
2946,Indl & Prud Invts
2947,W.S. Industries
2948,Linc
2949,Aimtron Electronics
2950,Ritesh Properties
2951,UP Hotels
2952,De Nora India
2953,Australian Premium
2954,Drone Destination
2955,Radiant Cash Mgmnt.
2956,Sarveshwar Foods
2957,Hexa Tradex
2958,Veljan Denison
2959,Allied Digital Serv.
2960,Voith Paper Fabrics
2961,MKVentures Cap
2962,Davangere Sugar Co
2963,Morganite Crucible(I
2964,Suraj Products
2965,Chembond Chemicals
2966,GFL
2967,Speciality Restauran
2968,Zodiac Energy
2969,Kisan Mouldings
2970,Kothari Petrochem
2971,Rajapalayam Mills
2972,Wealth First Port
2973,Simplex Infrastruct.
2974,Integra Engineering
2975,Capital India
2976,Arrow Greentech
2977,Forbes & Company
2978,Tantia Constructions
2979,Lokesh Machines
2980,Spencer's Retail
2981,GHCL Textiles
2982,Nagarjuna Fertilizer
2983,TN Petro Products
2984,Ceinsys Tech
2985,Digispice Technolog
2986,Tribhovandas Bhimji
2987,Panacea Biotec
2988,Artemis Electricals
2989,S Chand And Co
2990,Virtuoso Optoelectro
2991,Macfos
2992,STEL Holdings
2993,GeeCee Ventures
2994,Vintage Coffee & Bev
2995,DMCC Speciality Chem
2996,Jindal Poly Invest
2997,NR Agarwal Inds
2998,KSE
